"No.","Time","Source","Destination","Protocol","Length","Info"
"10147","87.677812020","242.35.213.9","10.74.18.53","TCP","54","11784  >  80 [SYN] Seq=0 Win=512 Len=0"
"10148","87.687913686","119.64.161.38","10.74.18.53","TCP","54","11785  >  80 [SYN] Seq=0 Win=512 Len=0"
"10149","87.698072389","61.206.102.221","10.74.18.53","TCP","54","11786  >  80 [SYN] Seq=0 Win=512 Len=0"
"10150","87.708173047","133.41.242.20","10.74.18.53","TCP","54","11787  >  80 [SYN] Seq=0 Win=512 Len=0"
"10151","87.718330362","54.51.206.51","10.74.18.53","TCP","54","11788  >  80 [SYN] Seq=0 Win=512 Len=0"
"10152","87.728502868","240.205.154.26","10.74.18.53","TCP","54","11789  >  80 [SYN] Seq=0 Win=512 Len=0"
"10153","87.738662202","80.220.100.153","10.74.18.53","TCP","54","11790  >  80 [SYN] Seq=0 Win=512 Len=0"
"10154","87.744994133","10.74.18.31","10.74.19.255","BROWSER","243","Host Announcement WIN-STPV8BL51DP, Workstation, Server, Domain Controller, Time Source, NT Workstation, DFS server"
"10155","87.748787419","45.119.20.89","10.74.18.53","TCP","54","11791  >  80 [SYN] Seq=0 Win=512 Len=0"
"10156","87.758948209","37.89.109.3","10.74.18.53","TCP","54","11792  >  80 [SYN] Seq=0 Win=512 Len=0"
"10157","87.769105082","54.124.91.206","10.74.18.53","TCP","54","11793  >  80 [SYN] Seq=0 Win=512 Len=0"
"10158","87.775855041","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.28? Tell 10.74.16.1"
"10159","87.779233674","87.23.233.159","10.74.18.53","TCP","54","11794  >  80 [SYN] Seq=0 Win=512 Len=0"
"10160","87.789391917","74.124.57.117","10.74.18.53","TCP","54","11795  >  80 [SYN] Seq=0 Win=512 Len=0"
"10161","87.799569004","3.60.80.143","10.74.18.53","TCP","54","11796  >  80 [SYN] Seq=0 Win=512 Len=0"
"10162","87.809726576","97.84.38.84","10.74.18.53","TCP","54","11797  >  80 [SYN] Seq=0 Win=512 Len=0"
"10163","87.819869111","90.162.16.250","10.74.18.53","TCP","54","11798  >  80 [SYN] Seq=0 Win=512 Len=0"
"10164","87.830033000","213.203.210.220","10.74.18.53","TCP","54","11799  >  80 [SYN] Seq=0 Win=512 Len=0"
"10165","87.840134219","121.150.109.128","10.74.18.53","TCP","54","11800  >  80 [SYN] Seq=0 Win=512 Len=0"
"10166","87.850264416","70.87.179.22","10.74.18.53","TCP","54","11801  >  80 [SYN] Seq=0 Win=512 Len=0"
"10167","87.860503657","179.89.123.23","10.74.18.53","TCP","54","11802  >  80 [SYN] Seq=0 Win=512 Len=0"
"10168","87.870675231","222.3.162.221","10.74.18.53","TCP","54","11803  >  80 [SYN] Seq=0 Win=512 Len=0"
"10169","87.880803766","188.149.89.55","10.74.18.53","TCP","54","11804  >  80 [SYN] Seq=0 Win=512 Len=0"
"10170","87.890961852","119.194.116.89","10.74.18.53","TCP","54","11805  >  80 [SYN] Seq=0 Win=512 Len=0"
"10171","87.901091617","253.30.218.205","10.74.18.53","TCP","54","11806  >  80 [SYN] Seq=0 Win=512 Len=0"
"10172","87.911253978","74.218.45.54","10.74.18.53","TCP","54","11807  >  80 [SYN] Seq=0 Win=512 Len=0"
"10173","87.921414864","2.164.84.54","10.74.18.53","TCP","54","11808  >  80 [SYN] Seq=0 Win=512 Len=0"
"10174","87.931595637","211.5.89.109","10.74.18.53","TCP","54","11809  >  80 [SYN] Seq=0 Win=512 Len=0"
"10175","87.941753585","162.96.102.243","10.74.18.53","TCP","54","11810  >  80 [SYN] Seq=0 Win=512 Len=0"
"10176","87.951859641","90.196.150.217","10.74.18.53","TCP","54","11811  >  80 [SYN] Seq=0 Win=512 Len=0"
"10177","87.962018761","121.140.80.97","10.74.18.53","TCP","54","11812  >  80 [SYN] Seq=0 Win=512 Len=0"
"10178","87.972120200","182.100.45.213","10.74.18.53","TCP","54","11813  >  80 [SYN] Seq=0 Win=512 Len=0"
"10179","87.982278276","205.30.197.97","10.74.18.53","TCP","54","11814  >  80 [SYN] Seq=0 Win=512 Len=0"
"10180","87.992429577","27.3.64.116","10.74.18.53","TCP","54","11815  >  80 [SYN] Seq=0 Win=512 Len=0"
"10181","88.002610646","74.126.179.166","10.74.18.53","TCP","54","11816  >  80 [SYN] Seq=0 Win=512 Len=0"
"10182","88.012808729","243.126.94.147","10.74.18.53","TCP","54","11817  >  80 [SYN] Seq=0 Win=512 Len=0"
"10183","88.022973433","181.121.98.3","10.74.18.53","TCP","54","11818  >  80 [SYN] Seq=0 Win=512 Len=0"
"10184","88.032893042","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.24? Tell 10.74.16.1"
"10185","88.033136538","35.35.3.187","10.74.18.53","TCP","54","11819  >  80 [SYN] Seq=0 Win=512 Len=0"
"10186","88.043284898","225.74.97.181","10.74.18.53","TCP","54","11820  >  80 [SYN] Seq=0 Win=512 Len=0"
"10187","88.053446826","248.3.48.31","10.74.18.53","TCP","54","11821  >  80 [SYN] Seq=0 Win=512 Len=0"
"10188","88.057844023","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.26? Tell 10.74.16.1"
"10189","88.063665065","16.23.161.181","10.74.18.53","TCP","54","11822  >  80 [SYN] Seq=0 Win=512 Len=0"
"10190","88.073834224","93.164.80.76","10.74.18.53","TCP","54","11823  >  80 [SYN] Seq=0 Win=512 Len=0"
"10191","88.078563650","Cisco_e4:78:c3","PVST+","STP","64","Conf. TC + Root = 32768/16/2c:33:11:e4:78:c0  Cost = 0  Port = 0x8004"
"10192","88.083937673","253.218.156.29","10.74.18.53","TCP","54","11824  >  80 [SYN] Seq=0 Win=512 Len=0"
"10193","88.094099289","51.64.3.144","10.74.18.53","TCP","54","11825  >  80 [SYN] Seq=0 Win=512 Len=0"
"10194","88.104205297","16.23.142.184","10.74.18.53","TCP","54","11826  >  80 [SYN] Seq=0 Win=512 Len=0"
"10195","88.114370131","10.173.103.10","10.74.18.53","TCP","54","11827  >  80 [SYN] Seq=0 Win=512 Len=0"
"10196","88.124545737","187.124.202.74","10.74.18.53","TCP","54","11828  >  80 [SYN] Seq=0 Win=512 Len=0"
"10197","88.134710367","197.27.3.157","10.74.18.53","TCP","54","11829  >  80 [SYN] Seq=0 Win=512 Len=0"
"10198","88.144833943","193.72.206.133","10.74.18.53","TCP","54","11830  >  80 [SYN] Seq=0 Win=512 Len=0"
"10199","88.149105185","fe80::ff:e32d:f2b0:c33a","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"10200","88.155005911","113.179.45.37","10.74.18.53","TCP","54","11831  >  80 [SYN] Seq=0 Win=512 Len=0"
"10201","88.165177836","130.76.243.149","10.74.18.53","TCP","54","11832  >  80 [SYN] Seq=0 Win=512 Len=0"
"10202","88.175303745","206.35.93.41","10.74.18.53","TCP","54","11833  >  80 [SYN] Seq=0 Win=512 Len=0"
"10203","88.185492940","78.133.218.182","10.74.18.53","TCP","54","11834  >  80 [SYN] Seq=0 Win=512 Len=0"
"10204","88.195647175","218.55.102.143","10.74.18.53","TCP","54","11835  >  80 [SYN] Seq=0 Win=512 Len=0"
"10205","88.205809279","29.44.84.2","10.74.18.53","TCP","54","11836  >  80 [SYN] Seq=0 Win=512 Len=0"
"10206","88.216230056","89.116.63.248","10.74.18.53","TCP","54","11837  >  80 [SYN] Seq=0 Win=512 Len=0"
"10207","88.225115817","ProxmoxServe_2a:da:19","Broadcast","ARP","60","Who has 10.74.16.27? Tell 10.74.16.1"
"10208","88.226397653","166.175.175.7","10.74.18.53","TCP","54","11838  >  80 [SYN] Seq=0 Win=512 Len=0"
"10209","88.236568760","3.97.134.89","10.74.18.53","TCP","54","11839  >  80 [SYN] Seq=0 Win=512 Len=0"
"10210","88.246731331","222.169.23.155","10.74.18.53","TCP","54","11840  >  80 [SYN] Seq=0 Win=512 Len=0"
"10211","88.256863157","129.64.206.130","10.74.18.53","TCP","54","11841  >  80 [SYN] Seq=0 Win=512 Len=0"
"10212","88.257644475","10.74.18.49","224.0.0.251","MDNS","100","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question"
"10213","88.257645039","fe80::ff:e32d:f2b0:c33a","ff02::fb","MDNS","120","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question"
"10214","88.267026095","169.27.35.57","10.74.18.53","TCP","54","11842  >  80 [SYN] Seq=0 Win=512 Len=0"
"10215","88.277152376","96.171.97.70","10.74.18.53","TCP","54","11843  >  80 [SYN] Seq=0 Win=512 Len=0"
"10216","88.287312832","162.26.182.19","10.74.18.53","TCP","54","11844  >  80 [SYN] Seq=0 Win=512 Len=0"
"10217","88.297490281","20.218.20.122","10.74.18.53","TCP","54","11845  >  80 [SYN] Seq=0 Win=512 Len=0"
"10218","88.307635084","183.147.23.64","10.74.18.53","TCP","54","11846  >  80 [SYN] Seq=0 Win=512 Len=0"
"10219","88.317796012","192.124.161.41","10.74.18.53","TCP","54","11847  >  80 [SYN] Seq=0 Win=512 Len=0"
"10220","88.327911409","220.94.72.175","10.74.18.53","TCP","54","11848  >  80 [SYN] Seq=0 Win=512 Len=0"
"10221","88.338075432","23.44.215.40","10.74.18.53","TCP","54","11849  >  80 [SYN] Seq=0 Win=512 Len=0"
"10222","88.348179998","122.30.160.133","10.74.18.53","TCP","54","11850  >  80 [SYN] Seq=0 Win=512 Len=0"
"10223","88.356837344","ProxmoxServe_69:bd:fe","Broadcast","ARP","60","Who has 10.74.16.2? Tell 10.74.16.50"
"10224","88.358344398","160.97.57.78","10.74.18.53","TCP","54","11851  >  80 [SYN] Seq=0 Win=512 Len=0"
"10225","88.368552199","87.26.7.206","10.74.18.53","TCP","54","11852  >  80 [SYN] Seq=0 Win=512 Len=0"
"10226","88.378718297","35.149.211.220","10.74.18.53","TCP","54","11853  >  80 [SYN] Seq=0 Win=512 Len=0"
"10227","88.388848220","180.30.41.231","10.74.18.53","TCP","54","11854  >  80 [SYN] Seq=0 Win=512 Len=0"
"10228","88.398953427","134.117.182.22","10.74.18.53","TCP","54","11855  >  80 [SYN] Seq=0 Win=512 Len=0"
"10229","88.409084444","127.230.98.74","10.74.18.53","TCP","54","11856  >  80 [SYN] Seq=0 Win=512 Len=0"
"10230","88.419221719","34.206.122.61","10.74.18.53","TCP","54","11857  >  80 [SYN] Seq=0 Win=512 Len=0"
"10231","88.429389209","2.48.89.23","10.74.18.53","TCP","54","11858  >  80 [SYN] Seq=0 Win=512 Len=0"
"10232","88.439587441","251.87.89.29","10.74.18.53","TCP","54","11859  >  80 [SYN] Seq=0 Win=512 Len=0"
"10233","88.449759271","23.206.93.197","10.74.18.53","TCP","54","11860  >  80 [SYN] Seq=0 Win=512 Len=0"
"10234","88.454071485","HP_91:a6:df","Broadcast","ARP","60","Who has 10.74.16.18? Tell 10.74.16.152"
"10235","88.459867224","98.180.156.184","10.74.18.53","TCP","54","11861  >  80 [SYN] Seq=0 Win=512 Len=0"
"10236","88.470002300","27.202.100.30","10.74.18.53","TCP","54","11862  >  80 [SYN] Seq=0 Win=512 Len=0"
"10237","88.480121777","142.34.3.162","10.74.18.53","TCP","54","11863  >  80 [SYN] Seq=0 Win=512 Len=0"
"10238","88.490300710","187.37.147.23","10.74.18.53","TCP","54","11864  >  80 [SYN] Seq=0 Win=512 Len=0"
"10239","88.500489776","243.50.133.9","10.74.18.53","TCP","54","11865  >  80 [SYN] Seq=0 Win=512 Len=0"
"10240","88.510687348","124.150.29.124","10.74.18.53","TCP","54","11866  >  80 [SYN] Seq=0 Win=512 Len=0"
"10241","88.520830229","54.154.35.124","10.74.18.53","TCP","54","11867  >  80 [SYN] Seq=0 Win=512 Len=0"
"10242","88.530967684","243.102.171.225","10.74.18.53","TCP","54","11868  >  80 [SYN] Seq=0 Win=512 Len=0"
"10243","88.541142947","214.124.35.143","10.74.18.53","TCP","54","11869  >  80 [SYN] Seq=0 Win=512 Len=0"
"10244","88.551323081","103.192.116.74","10.74.18.53","TCP","54","11870  >  80 [SYN] Seq=0 Win=512 Len=0"
"10245","88.561531980","44.20.102.182","10.74.18.53","TCP","54","11871  >  80 [SYN] Seq=0 Win=512 Len=0"
"10246","88.571657986","150.98.45.89","10.74.18.53","TCP","54","11872  >  80 [SYN] Seq=0 Win=512 Len=0"
"10247","88.581827248","175.102.44.29","10.74.18.53","TCP","54","11873  >  80 [SYN] Seq=0 Win=512 Len=0"
"10248","88.591943244","240.122.171.230","10.74.18.53","TCP","54","11874  >  80 [SYN] Seq=0 Win=512 Len=0"
"10249","88.602111992","196.124.124.130","10.74.18.53","TCP","54","11875  >  80 [SYN] Seq=0 Win=512 Len=0"
"10250","88.612231503","182.181.7.134","10.74.18.53","TCP","54","11876  >  80 [SYN] Seq=0 Win=512 Len=0"
"10251","88.622438333","126.125.206.74","10.74.18.53","TCP","54","11877  >  80 [SYN] Seq=0 Win=512 Len=0"
"10252","88.632626350","89.119.122.120","10.74.18.53","TCP","54","11878  >  80 [SYN] Seq=0 Win=512 Len=0"
"10253","88.642798843","123.98.139.37","10.74.18.53","TCP","54","11879  >  80 [SYN] Seq=0 Win=512 Len=0"
"10254","88.652925595","137.166.129.37","10.74.18.53","TCP","54","11880  >  80 [SYN] Seq=0 Win=512 Len=0"
"10255","88.663116656","23.35.160.2","10.74.18.53","TCP","54","11881  >  80 [SYN] Seq=0 Win=512 Len=0"
"10256","88.673285141","5.87.41.171","10.74.18.53","TCP","54","11882  >  80 [SYN] Seq=0 Win=512 Len=0"
"10257","88.683464698","45.124.122.110","10.74.18.53","TCP","54","11883  >  80 [SYN] Seq=0 Win=512 Len=0"
"10258","88.693664597","57.169.26.20","10.74.18.53","TCP","54","11884  >  80 [SYN] Seq=0 Win=512 Len=0"
"10259","88.698477945","10.74.17.12","224.0.0.251","MDNS","339","Standard query response 0x0000 PTR Syborg._dosvc._tcp.local SRV 0 0 7680 Syborg.local TXT"
"10260","88.700223454","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","359","Standard query response 0x0000 PTR Syborg._dosvc._tcp.local SRV 0 0 7680 Syborg.local TXT"
"10261","88.701839895","10.74.17.12","224.0.0.251","MDNS","84","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10262","88.703127187","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","104","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10263","88.703771098","40.126.222.20","10.74.18.53","TCP","54","11885  >  80 [SYN] Seq=0 Win=512 Len=0"
"10264","88.713932832","181.130.96.29","10.74.18.53","TCP","54","11886  >  80 [SYN] Seq=0 Win=512 Len=0"
"10265","88.724038133","22.153.50.243","10.74.18.53","TCP","54","11887  >  80 [SYN] Seq=0 Win=512 Len=0"
"10266","88.734199803","35.224.78.150","10.74.18.53","TCP","54","11888  >  80 [SYN] Seq=0 Win=512 Len=0"
"10267","88.744356773","156.57.210.188","10.74.18.53","TCP","54","11889  >  80 [SYN] Seq=0 Win=512 Len=0"
"10268","88.754577784","98.218.218.206","10.74.18.53","TCP","54","11890  >  80 [SYN] Seq=0 Win=512 Len=0"
"10269","88.761654819","10.74.16.161","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"10270","88.763164892","10.74.16.161","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"10271","88.764723304","221.220.160.124","10.74.18.53","TCP","54","11891  >  80 [SYN] Seq=0 Win=512 Len=0"
"10272","88.774867300","3.87.240.202","10.74.18.53","TCP","54","11892  >  80 [SYN] Seq=0 Win=512 Len=0"
"10273","88.784995244","218.142.19.48","10.74.18.53","TCP","54","11893  >  80 [SYN] Seq=0 Win=512 Len=0"
"10274","88.795155823","3.139.73.21","10.74.18.53","TCP","54","11894  >  80 [SYN] Seq=0 Win=512 Len=0"
"10275","88.805284701","250.57.72.97","10.74.18.53","TCP","54","11895  >  80 [SYN] Seq=0 Win=512 Len=0"
"10276","88.815444879","67.205.206.125","10.74.18.53","TCP","54","11896  >  80 [SYN] Seq=0 Win=512 Len=0"
"10277","88.825621076","147.248.179.160","10.74.18.53","TCP","54","11897  >  80 [SYN] Seq=0 Win=512 Len=0"
"10278","88.835727352","187.182.182.220","10.74.18.53","TCP","54","11898  >  80 [SYN] Seq=0 Win=512 Len=0"
"10279","88.845919924","123.35.91.206","10.74.18.53","TCP","54","11899  >  80 [SYN] Seq=0 Win=512 Len=0"
"10280","88.856035891","162.41.89.45","10.74.18.53","TCP","54","11900  >  80 [SYN] Seq=0 Win=512 Len=0"
"10281","88.866198642","72.147.215.64","10.74.18.53","TCP","54","11901  >  80 [SYN] Seq=0 Win=512 Len=0"
"10282","88.876365045","60.233.187.231","10.74.18.53","TCP","54","11902  >  80 [SYN] Seq=0 Win=512 Len=0"
"10283","88.886548046","196.54.87.3","10.74.18.53","TCP","54","11903  >  80 [SYN] Seq=0 Win=512 Len=0"
"10284","88.896684183","165.134.243.97","10.74.18.53","TCP","54","11904  >  80 [SYN] Seq=0 Win=512 Len=0"
"10285","88.906846082","233.163.80.19","10.74.18.53","TCP","54","11905  >  80 [SYN] Seq=0 Win=512 Len=0"
"10286","88.917006205","150.38.119.16","10.74.18.53","TCP","54","11906  >  80 [SYN] Seq=0 Win=512 Len=0"
"10287","88.927166178","129.194.160.7","10.74.18.53","TCP","54","11907  >  80 [SYN] Seq=0 Win=512 Len=0"
"10288","88.936651600","Intel_fe:d0:58","Broadcast","ARP","60","Who has 10.74.16.1? Tell 10.74.16.161"
"10289","88.937326608","23.220.222.205","10.74.18.53","TCP","54","11908  >  80 [SYN] Seq=0 Win=512 Len=0"
"10290","88.947530824","16.27.34.120","10.74.18.53","TCP","54","11909  >  80 [SYN] Seq=0 Win=512 Len=0"
"10291","88.957699806","97.162.122.127","10.74.18.53","TCP","54","11910  >  80 [SYN] Seq=0 Win=512 Len=0"
"10292","88.961043104","10.74.17.12","224.0.0.251","MDNS","84","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10293","88.962696419","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","104","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10294","88.967853610","153.74.60.121","10.74.18.53","TCP","54","11911  >  80 [SYN] Seq=0 Win=512 Len=0"
"10295","88.978029884","250.90.22.102","10.74.18.53","TCP","54","11912  >  80 [SYN] Seq=0 Win=512 Len=0"
"10296","88.988154350","184.97.120.215","10.74.18.53","TCP","54","11913  >  80 [SYN] Seq=0 Win=512 Len=0"
"10297","88.998314018","124.129.134.91","10.74.18.53","TCP","54","11914  >  80 [SYN] Seq=0 Win=512 Len=0"
"10298","89.008564832","194.121.117.1","10.74.18.53","TCP","54","11915  >  80 [SYN] Seq=0 Win=512 Len=0"
"10299","89.018742895","221.179.205.210","10.74.18.53","TCP","54","11916  >  80 [SYN] Seq=0 Win=512 Len=0"
"10300","89.028866537","94.243.26.89","10.74.18.53","TCP","54","11917  >  80 [SYN] Seq=0 Win=512 Len=0"
"10301","89.039028631","171.80.7.23","10.74.18.53","TCP","54","11918  >  80 [SYN] Seq=0 Win=512 Len=0"
"10302","89.049191936","27.233.37.80","10.74.18.53","TCP","54","11919  >  80 [SYN] Seq=0 Win=512 Len=0"
"10303","89.059355555","175.61.102.22","10.74.18.53","TCP","54","11920  >  80 [SYN] Seq=0 Win=512 Len=0"
"10304","89.069530300","89.61.155.175","10.74.18.53","TCP","54","11921  >  80 [SYN] Seq=0 Win=512 Len=0"
"10305","89.079659165","210.102.116.35","10.74.18.53","TCP","54","11922  >  80 [SYN] Seq=0 Win=512 Len=0"
"10306","89.089824005","22.175.100.22","10.74.18.53","TCP","54","11923  >  80 [SYN] Seq=0 Win=512 Len=0"
"10307","89.099933290","54.175.197.200","10.74.18.53","TCP","54","11924  >  80 [SYN] Seq=0 Win=512 Len=0"
"10308","89.110104042","193.149.231.233","10.74.18.53","TCP","54","11925  >  80 [SYN] Seq=0 Win=512 Len=0"
"10309","89.120222724","251.80.122.205","10.74.18.53","TCP","54","11926  >  80 [SYN] Seq=0 Win=512 Len=0"
"10310","89.130387935","50.141.150.112","10.74.18.53","TCP","54","11927  >  80 [SYN] Seq=0 Win=512 Len=0"
"10311","89.140560144","128.51.98.69","10.74.18.53","TCP","54","11928  >  80 [SYN] Seq=0 Win=512 Len=0"
"10312","89.150722672","41.221.74.90","10.74.18.53","TCP","54","11929  >  80 [SYN] Seq=0 Win=512 Len=0"
"10313","89.160853419","97.129.80.37","10.74.18.53","TCP","54","11930  >  80 [SYN] Seq=0 Win=512 Len=0"
"10314","89.171017145","163.74.222.181","10.74.18.53","TCP","54","11931  >  80 [SYN] Seq=0 Win=512 Len=0"
"10315","89.181182633","251.76.67.206","10.74.18.53","TCP","54","11932  >  80 [SYN] Seq=0 Win=512 Len=0"
"10316","89.191345280","161.154.210.5","10.74.18.53","TCP","54","11933  >  80 [SYN] Seq=0 Win=512 Len=0"
"10317","89.201535410","234.133.61.22","10.74.18.53","TCP","54","11934  >  80 [SYN] Seq=0 Win=512 Len=0"
"10318","89.211637197","214.102.33.109","10.74.18.53","TCP","54","11935  >  80 [SYN] Seq=0 Win=512 Len=0"
"10319","89.221799491","54.137.182.23","10.74.18.53","TCP","54","11936  >  80 [SYN] Seq=0 Win=512 Len=0"
"10320","89.227140264","10.74.17.12","224.0.0.251","MDNS","84","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10321","89.228596608","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","104","Standard query 0x0000 ANY Syborg._dosvc._tcp.local, ""QM"" question"
"10322","89.231907601","240.30.144.230","10.74.18.53","TCP","54","11937  >  80 [SYN] Seq=0 Win=512 Len=0"
"10323","89.242071140","230.222.128.139","10.74.18.53","TCP","54","11938  >  80 [SYN] Seq=0 Win=512 Len=0"
"10324","89.252177105","120.50.150.113","10.74.18.53","TCP","54","11939  >  80 [SYN] Seq=0 Win=512 Len=0"
"10325","89.260670259","10.74.18.49","224.0.0.251","MDNS","247","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR Ordinateur portable de Dylan._companion-link._tcp.local PTR MacBook Pro de C\303\251dric._companion-link._tcp.local PTR MacBook Air de Paul._companion-link._tcp.local PTR MacBook Pro M3 pro._companion-link._tcp.local"
"10326","89.261180884","fe80::ff:e32d:f2b0:c33a","ff02::fb","MDNS","267","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR Ordinateur portable de Dylan._companion-link._tcp.local PTR MacBook Pro de C\303\251dric._companion-link._tcp.local PTR MacBook Air de Paul._companion-link._tcp.local PTR MacBook Pro M3 pro._companion-link._tcp.local"
"10327","89.262359819","145.89.182.243","10.74.18.53","TCP","54","11940  >  80 [SYN] Seq=0 Win=512 Len=0"
"10328","89.272546072","74.45.109.107","10.74.18.53","TCP","54","11941  >  80 [SYN] Seq=0 Win=512 Len=0"
"10329","89.282707391","124.100.27.98","10.74.18.53","TCP","54","11942  >  80 [SYN] Seq=0 Win=512 Len=0"
"10330","89.293269568","121.38.40.74","10.74.18.53","TCP","54","11943  >  80 [SYN] Seq=0 Win=512 Len=0"
"10331","89.301565775","Intel_fe:d0:58","Broadcast","ARP","60","Who has 10.74.16.1? Tell 10.74.16.161"
"10332","89.303431665","57.54.224.28","10.74.18.53","TCP","54","11944  >  80 [SYN] Seq=0 Win=512 Len=0"
"10333","89.313650101","60.27.161.187","10.74.18.53","TCP","54","11945  >  80 [SYN] Seq=0 Win=512 Len=0"
"10334","89.323754991","147.150.253.224","10.74.18.53","TCP","54","11946  >  80 [SYN] Seq=0 Win=512 Len=0"
"10335","89.333923876","89.35.233.129","10.74.18.53","TCP","54","11947  >  80 [SYN] Seq=0 Win=512 Len=0"
"10336","89.344095791","10.44.194.69","10.74.18.53","TCP","54","11948  >  80 [SYN] Seq=0 Win=512 Len=0"
"10337","89.354284741","210.124.72.72","10.74.18.53","TCP","54","11949  >  80 [SYN] Seq=0 Win=512 Len=0"
"10338","89.364478414","102.250.41.121","10.74.18.53","TCP","54","11950  >  80 [SYN] Seq=0 Win=512 Len=0"
"10339","89.374668812","40.3.175.242","10.74.18.53","TCP","54","11951  >  80 [SYN] Seq=0 Win=512 Len=0"
"10340","89.380902170","ProxmoxServe_69:bd:fe","Broadcast","ARP","60","Who has 10.74.16.2? Tell 10.74.16.50"
"10341","89.384858504","27.210.197.63","10.74.18.53","TCP","54","11952  >  80 [SYN] Seq=0 Win=512 Len=0"
"10342","89.395051163","124.87.45.64","10.74.18.53","TCP","54","11953  >  80 [SYN] Seq=0 Win=512 Len=0"
"10343","89.405232073","87.134.213.74","10.74.18.53","TCP","54","11954  >  80 [SYN] Seq=0 Win=512 Len=0"
"10344","89.415420391","230.72.98.121","10.74.18.53","TCP","54","11955  >  80 [SYN] Seq=0 Win=512 Len=0"
"10345","89.425639094","26.73.64.97","10.74.18.53","TCP","54","11956  >  80 [SYN] Seq=0 Win=512 Len=0"
"10346","89.435755050","107.182.90.143","10.74.18.53","TCP","54","11957  >  80 [SYN] Seq=0 Win=512 Len=0"
"10347","89.445934465","214.243.9.134","10.74.18.53","TCP","54","11958  >  80 [SYN] Seq=0 Win=512 Len=0"
"10348","89.456048793","3.89.89.199","10.74.18.53","TCP","54","11959  >  80 [SYN] Seq=0 Win=512 Len=0"
"10349","89.466219490","19.169.69.173","10.74.18.53","TCP","54","11960  >  80 [SYN] Seq=0 Win=512 Len=0"
"10350","89.476381904","102.28.194.166","10.74.18.53","TCP","54","11961  >  80 [SYN] Seq=0 Win=512 Len=0"
"10351","89.486550703","122.69.122.132","10.74.18.53","TCP","54","11962  >  80 [SYN] Seq=0 Win=512 Len=0"
"10352","89.491258834","10.74.17.12","224.0.0.251","MDNS","395","Standard query response 0x0000 PTR, cache flush Syborg._dosvc._tcp.local SRV, cache flush 0 0 7680 Syborg.local TXT, cache flush A, cache flush 10.74.17.12 AAAA, cache flush fe80::d06e:54aa:66f9:9b3e"
"10353","89.492552083","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","415","Standard query response 0x0000 PTR, cache flush Syborg._dosvc._tcp.local SRV, cache flush 0 0 7680 Syborg.local TXT, cache flush A, cache flush 10.74.17.12 AAAA, cache flush fe80::d06e:54aa:66f9:9b3e"
"10354","89.493681677","10.74.17.12","224.0.0.251","MDNS","340","Standard query response 0x0000 SRV, cache flush 0 0 7680 Syborg.local TXT, cache flush A, cache flush 10.74.17.12 AAAA, cache flush fe80::d06e:54aa:66f9:9b3e"
"10355","89.494982425","fe80::d06e:54aa:66f9:9b3e","ff02::fb","MDNS","360","Standard query response 0x0000 SRV, cache flush 0 0 7680 Syborg.local TXT, cache flush A, cache flush 10.74.17.12 AAAA, cache flush fe80::d06e:54aa:66f9:9b3e"
"10356","89.496683192","134.21.87.199","10.74.18.53","TCP","54","11963  >  80 [SYN] Seq=0 Win=512 Len=0"
"10357","89.506852818","3.39.211.187","10.74.18.53","TCP","54","11964  >  80 [SYN] Seq=0 Win=512 Len=0"
"10358","89.516982497","90.119.197.184","10.74.18.53","TCP","54","11965  >  80 [SYN] Seq=0 Win=512 Len=0"
"10359","89.527143777","122.45.224.110","10.74.18.53","TCP","54","11966  >  80 [SYN] Seq=0 Win=512 Len=0"
"10360","89.537304075","87.213.123.187","10.74.18.53","TCP","54","11967  >  80 [SYN] Seq=0 Win=512 Len=0"
